	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
36580	chr7	139790471	4.02	-	ENSG00000006459	False
36581	chr7	139790472	4.387	-	ENSG00000006459	False
36582	chr7	139790473	1.405	-	ENSG00000006459	False
36583	chr7	139790474	4.456	-	ENSG00000006459	False
36584	chr7	139790475	6.125	-	ENSG00000006459	False
36585	chr7	139790476	2.282	-	ENSG00000006459	False
36586	chr7	139790477	1.635	-	ENSG00000006459	False
36587	chr7	139790478	0.798	-	ENSG00000006459	False
36588	chr7	139790479	2.192	-	ENSG00000006459	False
36589	chr7	139790480	0.165	-	ENSG00000006459	False
36590	chr7	139790481	2.445	-	ENSG00000006459	False
36591	chr7	139790482	2.671	-	ENSG00000006459	False
36592	chr7	139790483	3.394	-	ENSG00000006459	False
36593	chr7	139790484	1.597	-	ENSG00000006459	False
36594	chr7	139790485	1.724	-	ENSG00000006459	False
36595	chr7	139790486	3.539	-	ENSG00000006459	False
36596	chr7	139790487	4.539	-	ENSG00000006459	False
36597	chr7	139790488	2.4	-	ENSG00000006459	False
36598	chr7	139790489	4.471	-	ENSG00000006459	False
36599	chr7	139790490	4.512	-	ENSG00000006459	False
36600	chr7	139790491	2.145	-	ENSG00000006459	False
36601	chr7	139790492	2.034	-	ENSG00000006459	False
36602	chr7	139790493	2.641	-	ENSG00000006459	False
36603	chr7	139790494	5.252	-	ENSG00000006459	False
36604	chr7	139790495	5.252	-	ENSG00000006459	False
36605	chr7	139790496	3.582	-	ENSG00000006459	False
36606	chr7	139790497	3.488	-	ENSG00000006459	False
36607	chr7	139790498	4.493	-	ENSG00000006459	False
36608	chr7	139790499	6.125	-	ENSG00000006459	False
36609	chr7	139790500	6.125	-	ENSG00000006459	False
36610	chr7	139790501	5.252	-	ENSG00000006459	False
36611	chr7	139790502	6.125	-	ENSG00000006459	False
36612	chr7	139790503	6.125	-	ENSG00000006459	False
36613	chr7	139790504	6.125	-	ENSG00000006459	False
36614	chr7	139790505	5.252	-	ENSG00000006459	False
36615	chr7	139790506	6.125	-	ENSG00000006459	False
36616	chr7	139790507	2.831	-	ENSG00000006459	False
36617	chr7	139790508	1.251	-	ENSG00000006459	False
36618	chr7	139790509	3.7	-	ENSG00000006459	False
36619	chr7	139790510	3.598	-	ENSG00000006459	False
36620	chr7	139790511	0.635	-	ENSG00000006459	False
36621	chr7	139790512	4.584	-	ENSG00000006459	False
36622	chr7	139790513	3.088	-	ENSG00000006459	False
36623	chr7	139790514	4.672	-	ENSG00000006459	False
36624	chr7	139790515	2.067	-	ENSG00000006459	False
36625	chr7	139790516	6.05	-	ENSG00000006459	False
36626	chr7	139790517	5.989	-	ENSG00000006459	False
36627	chr7	139790518	1.545	-	ENSG00000006459	False
36628	chr7	139790519	4.622	-	ENSG00000006459	False
36629	chr7	139790520	4.373	-	ENSG00000006459	False
36630	chr7	139790521	6.125	-	ENSG00000006459	False
36631	chr7	139790522	3.364	-	ENSG00000006459	False
36632	chr7	139790523	4.896	-	ENSG00000006459	False
36633	chr7	139790524	3.366	-	ENSG00000006459	False
36634	chr7	139790525	2.516	-	ENSG00000006459	False
36635	chr7	139790526	4.463	-	ENSG00000006459	False
36636	chr7	139790527	4.374	-	ENSG00000006459	False
36637	chr7	139790528	2.739	-	ENSG00000006459	False
36638	chr7	139790529	2.398	-	ENSG00000006459	False
36639	chr7	139790530	0.832	-	ENSG00000006459	False
36640	chr7	139790531	3.689	-	ENSG00000006459	False
36641	chr7	139790532	3.456	-	ENSG00000006459	False
36642	chr7	139790533	3.64	-	ENSG00000006459	False
36643	chr7	139790534	1.452	-	ENSG00000006459	False
36644	chr7	139790535	4.248	-	ENSG00000006459	False
36645	chr7	139790536	4.248	-	ENSG00000006459	False
36646	chr7	139790537	0.87	-	ENSG00000006459	False
36647	chr7	139790538	2.73	-	ENSG00000006459	False
36648	chr7	139790539	2.719	-	ENSG00000006459	False
36649	chr7	139790540	0.232	-	ENSG00000006459	False
36650	chr7	139790541	1.209	-	ENSG00000006459	False
36651	chr7	139790542	1.657	-	ENSG00000006459	False
36652	chr7	139790543	1.8	-	ENSG00000006459	False
36653	chr7	139790544	2.794	-	ENSG00000006459	False
36654	chr7	139790545	5.236	-	ENSG00000006459	False
36655	chr7	139790546	4.539	-	ENSG00000006459	False
36656	chr7	139790547	6.095	-	ENSG00000006459	False
36657	chr7	139790548	4.47	-	ENSG00000006459	False
36658	chr7	139790549	6.095	-	ENSG00000006459	False
36659	chr7	139790550	3.637	-	ENSG00000006459	False
36660	chr7	139790551	5.09	-	ENSG00000006459	False
36661	chr7	139790552	2.648	-	ENSG00000006459	False
36662	chr7	139790553	2.9	-	ENSG00000006459	False
36663	chr7	139790554	5.227	-	ENSG00000006459	False
36664	chr7	139790555	3.428	-	ENSG00000006459	False
36665	chr7	139790556	4.411	-	ENSG00000006459	False
36666	chr7	139790557	6.095	-	ENSG00000006459	False
36667	chr7	139790558	6.095	-	ENSG00000006459	False
36668	chr7	139790559	5.227	-	ENSG00000006459	False
36669	chr7	139790560	6.095	-	ENSG00000006459	False
36670	chr7	139790561	6.095	-	ENSG00000006459	False
36671	chr7	139790562	6.095	-	ENSG00000006459	False
36672	chr7	139790563	5.227	-	ENSG00000006459	False
36673	chr7	139790564	5.227	-	ENSG00000006459	False
36674	chr7	139790565	6.095	-	ENSG00000006459	False
36675	chr7	139790566	2.055	-	ENSG00000006459	False
36676	chr7	139790567	1.052	-	ENSG00000006459	False
36677	chr7	139790568	1.672	-	ENSG00000006459	False
36678	chr7	139790569	6.095	-	ENSG00000006459	False
36679	chr7	139790570	3.546	-	ENSG00000006459	False
36680	chr7	139790571	2.324	-	ENSG00000006459	False
36681	chr7	139790572	6.015	-	ENSG00000006459	False
36682	chr7	139790573	3.698	-	ENSG00000006459	False
36683	chr7	139790574	3.698	-	ENSG00000006459	False
36684	chr7	139790575	1.312	-	ENSG00000006459	False
36685	chr7	139790576	3.67	-	ENSG00000006459	False
36686	chr7	139790577	5.252	-	ENSG00000006459	False
36687	chr7	139790578	1.296	-	ENSG00000006459	False
36688	chr7	139790579	2.339	-	ENSG00000006459	False
36689	chr7	139790580	0.291	-	ENSG00000006459	False
36690	chr7	139790581	5.031	-	ENSG00000006459	False
36691	chr7	139790582	0.467	-	ENSG00000006459	False
36692	chr7	139790583	2.771	-	ENSG00000006459	False
36693	chr7	139790584	3.982	-	ENSG00000006459	False
36694	chr7	139790585	1.963	-	ENSG00000006459	False
36695	chr7	139790586	0.97	-	ENSG00000006459	False
36696	chr7	139790587	1.71	-	ENSG00000006459	False
36697	chr7	139790588	2.445	-	ENSG00000006459	False
36698	chr7	139790589	1.726	-	ENSG00000006459	False
36699	chr7	139790590	4.272	-	ENSG00000006459	False
36700	chr7	139790591	2.902	-	ENSG00000006459	False
36701	chr7	139790592	2.805	-	ENSG00000006459	False
36702	chr7	139790593	3.005	-	ENSG00000006459	False
36703	chr7	139790594	5.543	-	ENSG00000006459	False
36704	chr7	139790595	0.423	-	ENSG00000006459	False
36705	chr7	139790596	3.676	-	ENSG00000006459	False
36706	chr7	139790597	3.024	-	ENSG00000006459	False
36707	chr7	139790598	2.523	-	ENSG00000006459	False
36708	chr7	139790599	0.547	-	ENSG00000006459	False
36709	chr7	139790600	3.016	-	ENSG00000006459	False
36710	chr7	139790601	1.18	-	ENSG00000006459	False
36711	chr7	139790602	4.15	-	ENSG00000006459	False
36712	chr7	139790603	2.611	-	ENSG00000006459	False
36713	chr7	139790604	3.024	-	ENSG00000006459	False
36714	chr7	139790605	1.28	-	ENSG00000006459	False
36715	chr7	139790606	1.127	-	ENSG00000006459	False
36716	chr7	139790607	4.77	-	ENSG00000006459	False
36717	chr7	139790608	4.896	-	ENSG00000006459	False
36718	chr7	139790609	4.15	-	ENSG00000006459	False
36719	chr7	139790610	1.144	-	ENSG00000006459	False
36720	chr7	139790611	4.737	-	ENSG00000006459	False
36721	chr7	139790612	4.112	-	ENSG00000006459	False
36722	chr7	139790613	2.312	-	ENSG00000006459	False
36723	chr7	139790614	1.159	-	ENSG00000006459	False
36724	chr7	139790615	1.337	-	ENSG00000006459	False
36725	chr7	139790616	5.736	-	ENSG00000006459	False
36726	chr7	139790617	2.339	-	ENSG00000006459	False
36727	chr7	139790618	5.602	-	ENSG00000006459	False
36728	chr7	139790619	3.024	-	ENSG00000006459	False
36729	chr7	139790620	2.946	-	ENSG00000006459	False
36730	chr7	139790621	1.322	-	ENSG00000006459	False
36731	chr7	139790622	0.233	-	ENSG00000006459	False
36732	chr7	139790623	1.913	-	ENSG00000006459	False
36733	chr7	139790624	3.138	-	ENSG00000006459	False
36734	chr7	139790625	1.124	-	ENSG00000006459	False
36735	chr7	139790626	1.698	-	ENSG00000006459	False
36736	chr7	139790627	1.186	-	ENSG00000006459	False
36737	chr7	139790628	4.896	-	ENSG00000006459	False
36738	chr7	139790629	3.256	-	ENSG00000006459	False
36739	chr7	139790630	3.07	-	ENSG00000006459	False
36740	chr7	139790631	4.129	-	ENSG00000006459	False
36741	chr7	139790632	6.07	-	ENSG00000006459	False
36742	chr7	139790633	4.77	-	ENSG00000006459	False
36743	chr7	139790634	4.77	-	ENSG00000006459	False
36744	chr7	139790635	4.77	-	ENSG00000006459	False
36745	chr7	139790636	4.896	-	ENSG00000006459	False
36746	chr7	139790637	6.07	-	ENSG00000006459	False
36747	chr7	139790638	5.736	-	ENSG00000006459	False
36748	chr7	139790639	1.585	-	ENSG00000006459	False
36749	chr7	139790640	0.542	-	ENSG00000006459	False
36750	chr7	139790641	3.095	-	ENSG00000006459	False
36751	chr7	139790642	4.454	-	ENSG00000006459	False
36752	chr7	139790643	5.736	-	ENSG00000006459	False
36753	chr7	139790644	6.07	-	ENSG00000006459	False
36754	chr7	139790645	1.369	-	ENSG00000006459	False
36755	chr7	139790646	4.77	-	ENSG00000006459	False
36756	chr7	139790647	2.994	-	ENSG00000006459	False
36757	chr7	139790648	0.115	-	ENSG00000006459	False
36758	chr7	139790649	0.201	-	ENSG00000006459	False
36759	chr7	139790650	1.708	-	ENSG00000006459	False
36760	chr7	139790651	0.25	-	ENSG00000006459	False
36761	chr7	139790652	0.479	-	ENSG00000006459	False
36762	chr7	139790653	1.569	-	ENSG00000006459	False
36763	chr7	139790654	2.45	-	ENSG00000006459	False
36764	chr7	139790655	4.142	-	ENSG00000006459	False
36765	chr7	139790656	2.349	-	ENSG00000006459	False
36766	chr7	139790657	1.682	-	ENSG00000006459	False
36767	chr7	139790658	2.337	-	ENSG00000006459	False
36768	chr7	139790659	0.53	-	ENSG00000006459	False
36769	chr7	139790660	1.005	-	ENSG00000006459	False
36770	chr7	139790661	2.122	-	ENSG00000006459	False
36771	chr7	139790662	4.224	-	ENSG00000006459	False
36772	chr7	139790663	0.835	-	ENSG00000006459	False
36773	chr7	139790664	3.21	-	ENSG00000006459	False
36774	chr7	139790665	1.821	-	ENSG00000006459	False
36775	chr7	139790666	3.253	-	ENSG00000006459	False
36776	chr7	139790667	0.194	-	ENSG00000006459	False
36777	chr7	139790668	3.216	-	ENSG00000006459	False
36778	chr7	139790669	2.258	-	ENSG00000006459	False
36779	chr7	139790670	0.792	-	ENSG00000006459	False
36780	chr7	139790671	0.78	-	ENSG00000006459	False
36781	chr7	139790672	3.023	-	ENSG00000006459	False
36782	chr7	139790673	4.266	-	ENSG00000006459	False
36783	chr7	139790674	3.423	-	ENSG00000006459	False
36784	chr7	139790675	0.794	-	ENSG00000006459	False
36785	chr7	139790676	4.95	-	ENSG00000006459	False
36786	chr7	139790677	0.95	-	ENSG00000006459	False
36787	chr7	139790678	0.7	-	ENSG00000006459	False
36788	chr7	139790679	1.442	-	ENSG00000006459	False
36789	chr7	139790680	0.305	-	ENSG00000006459	False
36790	chr7	139790681	2.281	-	ENSG00000006459	False
36791	chr7	139790682	0.864	-	ENSG00000006459	False
36792	chr7	139790683	2.272	-	ENSG00000006459	False
36793	chr7	139790684	0.907	-	ENSG00000006459	False
36794	chr7	139790685	2.364	-	ENSG00000006459	False
36795	chr7	139790686	0.534	-	ENSG00000006459	False
36796	chr7	139790687	0.125	-	ENSG00000006459	False
36797	chr7	139790688	-0.084	-	ENSG00000006459	False
36798	chr7	139790689	2.242	-	ENSG00000006459	False
36799	chr7	139790690	0.053	-	ENSG00000006459	False
36800	chr7	139790691	1.608	-	ENSG00000006459	False
36801	chr7	139790692	1.552	-	ENSG00000006459	False
36802	chr7	139790693	3.857	-	ENSG00000006459	False
36803	chr7	139790694	2.515	-	ENSG00000006459	False
36804	chr7	139790695	0.76	-	ENSG00000006459	False
36805	chr7	139790696	0.957	-	ENSG00000006459	False
36806	chr7	139790697	0.466	-	ENSG00000006459	False
36807	chr7	139790698	4.309	-	ENSG00000006459	False
36808	chr7	139790699	4.77	-	ENSG00000006459	False
36809	chr7	139790700	4.77	-	ENSG00000006459	False
36810	chr7	139790701	1.723	-	ENSG00000006459	False
36811	chr7	139790702	1.855	-	ENSG00000006459	False
36812	chr7	139790703	2.343	-	ENSG00000006459	False
36813	chr7	139790704	3.548	-	ENSG00000006459	False
36814	chr7	139790705	2.637	-	ENSG00000006459	False
36815	chr7	139790706	2.892	-	ENSG00000006459	False
36816	chr7	139790707	4.489	-	ENSG00000006459	False
36817	chr7	139790708	3.318	-	ENSG00000006459	False
36818	chr7	139790709	3.256	-	ENSG00000006459	False
36819	chr7	139790710	4.684	-	ENSG00000006459	False
36820	chr7	139790711	0.111	-	ENSG00000006459	False
36821	chr7	139790712	0.321	-	ENSG00000006459	False
36822	chr7	139790713	0.995	-	ENSG00000006459	False
36823	chr7	139790714	1.441	-	ENSG00000006459	False
36824	chr7	139790715	-0.296	-	ENSG00000006459	False
36825	chr7	139790716	3.034	-	ENSG00000006459	False
36826	chr7	139790717	3.804	-	ENSG00000006459	False
36827	chr7	139790718	5.504	-	ENSG00000006459	False
36828	chr7	139790719	5.504	-	ENSG00000006459	False
36829	chr7	139790720	6.414	-	ENSG00000006459	False
36830	chr7	139790721	5.504	-	ENSG00000006459	False
36831	chr7	139790722	5.504	-	ENSG00000006459	False
36832	chr7	139790723	6.779	-	ENSG00000006459	False
36833	chr7	139790724	5.359	-	ENSG00000006459	False
36834	chr7	139790725	5.504	-	ENSG00000006459	False
36835	chr7	139790726	2.973	-	ENSG00000006459	False
36836	chr7	139790727	6.353	-	ENSG00000006459	False
36837	chr7	139790728	6.779	-	ENSG00000006459	False
36838	chr7	139790729	2.619	-	ENSG00000006459	False
36839	chr7	139790730	2.528	-	ENSG00000006459	False
36840	chr7	139790731	6.779	-	ENSG00000006459	False
36841	chr7	139790732	5.082	-	ENSG00000006459	False
36842	chr7	139790733	2.951	-	ENSG00000006459	False
36843	chr7	139790734	4.958	-	ENSG00000006459	False
36844	chr7	139790735	5.504	-	ENSG00000006459	False
36845	chr7	139790736	4.958	-	ENSG00000006459	False
36846	chr7	139790737	4.013	-	ENSG00000006459	False
36847	chr7	139790738	5.359	-	ENSG00000006459	False
36848	chr7	139790739	6.307	-	ENSG00000006459	False
36849	chr7	139790740	5.359	-	ENSG00000006459	False
36850	chr7	139790741	6.414	-	ENSG00000006459	False
36851	chr7	139790742	6.779	-	ENSG00000006459	False
36852	chr7	139790743	3.904	-	ENSG00000006459	False
36853	chr7	139790744	6.779	-	ENSG00000006459	False
36854	chr7	139790745	2.711	-	ENSG00000006459	False
36855	chr7	139790746	2.841	-	ENSG00000006459	False
36856	chr7	139790747	1.629	-	ENSG00000006459	False
36857	chr7	139790748	3.785	-	ENSG00000006459	False
36858	chr7	139790749	0.834	-	ENSG00000006459	False
36859	chr7	139790750	6.779	-	ENSG00000006459	False
36860	chr7	139790751	2.816	-	ENSG00000006459	False
36861	chr7	139790752	3.789	-	ENSG00000006459	False
36862	chr7	139790753	6.779	-	ENSG00000006459	False
36863	chr7	139790754	5.359	-	ENSG00000006459	False
36864	chr7	139790755	4.229	-	ENSG00000006459	False
36865	chr7	139790756	1.884	-	ENSG00000006459	False
36866	chr7	139790757	2.369	-	ENSG00000006459	False
36867	chr7	139790758	-0.287	-	ENSG00000006459	False
36868	chr7	139790759	4.361	-	ENSG00000006459	False
36869	chr7	139790760	3.122	-	ENSG00000006459	False
36870	chr7	139790761	1.474	-	ENSG00000006459	False
36871	chr7	139790762	0.688	-	ENSG00000006459	False
36872	chr7	139790763	1.362	-	ENSG00000006459	False
36873	chr7	139790764	-0.063	-	ENSG00000006459	False
36874	chr7	139790765	0.302	-	ENSG00000006459	False
36875	chr7	139790766	2.036	-	ENSG00000006459	False
36876	chr7	139790767	2.5	-	ENSG00000006459	False
36877	chr7	139790768	1.793	-	ENSG00000006459	False
36878	chr7	139790769	6.565	-	ENSG00000006459	False
36879	chr7	139790770	2.825	-	ENSG00000006459	False
36880	chr7	139790771	2.824	-	ENSG00000006459	False
36881	chr7	139790772	3.794	-	ENSG00000006459	False
36882	chr7	139790773	0.496	-	ENSG00000006459	False
36883	chr7	139790774	0.082	-	ENSG00000006459	False
36884	chr7	139790775	1.473	-	ENSG00000006459	False
36885	chr7	139790776	-0.66	-	ENSG00000006459	False
36886	chr7	139790777	5.101	-	ENSG00000006459	False
36887	chr7	139790778	5.016	-	ENSG00000006459	False
36888	chr7	139790779	5.359	-	ENSG00000006459	False
36889	chr7	139790780	4.587	-	ENSG00000006459	False
36890	chr7	139790781	4.893	-	ENSG00000006459	False
36891	chr7	139790782	2.827	-	ENSG00000006459	False
36892	chr7	139790783	2.967	-	ENSG00000006459	False
36893	chr7	139790784	1.125	-	ENSG00000006459	False
36894	chr7	139790785	1.473	-	ENSG00000006459	False
36895	chr7	139790786	2.188	-	ENSG00000006459	False
36896	chr7	139790787	0.722	-	ENSG00000006459	False
36897	chr7	139790788	0.079	-	ENSG00000006459	False
36898	chr7	139790789	1.265	-	ENSG00000006459	False
36899	chr7	139790790	-0.075	-	ENSG00000006459	False
36900	chr7	139790791	1.352	-	ENSG00000006459	False
36901	chr7	139790792	2.913	-	ENSG00000006459	False
36902	chr7	139790793	1.49	-	ENSG00000006459	False
36903	chr7	139790794	0.679	-	ENSG00000006459	False
36904	chr7	139790795	3.507	-	ENSG00000006459	False
36905	chr7	139790796	1.412	-	ENSG00000006459	False
36906	chr7	139790797	0.958	-	ENSG00000006459	False
36907	chr7	139790798	1.851	-	ENSG00000006459	False
36908	chr7	139790799	3.51	-	ENSG00000006459	False
36909	chr7	139790800	1.383	-	ENSG00000006459	False
36910	chr7	139790801	0.873	-	ENSG00000006459	False
36911	chr7	139790802	1.324	-	ENSG00000006459	False
36912	chr7	139790803	0.847	-	ENSG00000006459	False
36913	chr7	139790804	0.86	-	ENSG00000006459	False
36914	chr7	139790805	1.967	-	ENSG00000006459	False
36915	chr7	139790806	1.725	-	ENSG00000006459	False
36916	chr7	139790807	1.906	-	ENSG00000006459	False
36917	chr7	139790808	0.57	-	ENSG00000006459	False
36918	chr7	139790809	0.775	-	ENSG00000006459	False
36919	chr7	139790810	0.018	-	ENSG00000006459	False
36920	chr7	139790811	1.522	-	ENSG00000006459	False
36921	chr7	139790812	1.373	-	ENSG00000006459	False
36922	chr7	139790813	2.33	-	ENSG00000006459	False
36923	chr7	139790814	0.108	-	ENSG00000006459	False
36924	chr7	139790815	0.288	-	ENSG00000006459	False
36925	chr7	139790816	1.751	-	ENSG00000006459	False
36926	chr7	139790817	1.46	-	ENSG00000006459	False
36927	chr7	139790818	3.524	-	ENSG00000006459	False
36928	chr7	139790819	0.297	-	ENSG00000006459	False
36929	chr7	139790820	-1.35	-	ENSG00000006459	False
36930	chr7	139790821	-1.111	-	ENSG00000006459	False
36931	chr7	139790822	-0.069	-	ENSG00000006459	False
36932	chr7	139790823	2.594	-	ENSG00000006459	False
36933	chr7	139790824	-0.558	-	ENSG00000006459	False
36934	chr7	139790825	-0.229	-	ENSG00000006459	False
36935	chr7	139790826	4.648	-	ENSG00000006459	False
36936	chr7	139790827	-0.143	-	ENSG00000006459	False
36937	chr7	139790828	2.921	-	ENSG00000006459	False
36938	chr7	139790829	4.009	-	ENSG00000006459	False
36939	chr7	139790830	5.359	-	ENSG00000006459	False
36940	chr7	139790831	-0.918	-	ENSG00000006459	False
36941	chr7	139790832	3.789	-	ENSG00000006459	False
36942	chr7	139790833	5.359	-	ENSG00000006459	False
36943	chr7	139790834	1.495	-	ENSG00000006459	False
36944	chr7	139790835	4.032	-	ENSG00000006459	False
36945	chr7	139790836	5.103	-	ENSG00000006459	False
36946	chr7	139790837	2.705	-	ENSG00000006459	False
36947	chr7	139790838	1.283	-	ENSG00000006459	False
36948	chr7	139790839	0.617	-	ENSG00000006459	False
36949	chr7	139790840	1.968	-	ENSG00000006459	False
36950	chr7	139790841	0.495	-	ENSG00000006459	False
36951	chr7	139790842	0.177	-	ENSG00000006459	False
36952	chr7	139790843	-0.022	-	ENSG00000006459	False
36953	chr7	139790844	0.01	-	ENSG00000006459	False
36954	chr7	139790845	0.242	-	ENSG00000006459	False
36955	chr7	139790846	3.712	-	ENSG00000006459	False
36956	chr7	139790847	0.884	-	ENSG00000006459	False
36957	chr7	139790848	3.706	-	ENSG00000006459	False
36958	chr7	139790849	-0.618	-	ENSG00000006459	False
36959	chr7	139790850	1.253	-	ENSG00000006459	False
36960	chr7	139790851	0.228	-	ENSG00000006459	False
36961	chr7	139790852	1.208	-	ENSG00000006459	False
36962	chr7	139790853	1.709	-	ENSG00000006459	False
36963	chr7	139790854	-0.039	-	ENSG00000006459	False
36964	chr7	139790855	1.565	-	ENSG00000006459	False
36965	chr7	139790856	3.945	-	ENSG00000006459	False
36966	chr7	139790857	1.361	-	ENSG00000006459	False
