	Chr	Pos	PhyloP	Strand	EnsemblID
39055	chr7	139826455	9.343	-	ENSG00000006459
39056	chr7	139826456	7.82	-	ENSG00000006459
39057	chr7	139826457	-0.102	-	ENSG00000006459
39058	chr7	139826458	9.873	-	ENSG00000006459
39059	chr7	139826459	9.343	-	ENSG00000006459
39060	chr7	139826460	0.32	-	ENSG00000006459
39061	chr7	139826461	9.873	-	ENSG00000006459
39062	chr7	139826462	8.042	-	ENSG00000006459
39063	chr7	139826463	0.144	-	ENSG00000006459
39064	chr7	139826464	7.82	-	ENSG00000006459
39065	chr7	139826465	7.82	-	ENSG00000006459
39066	chr7	139826466	-0.288	-	ENSG00000006459
39067	chr7	139826467	7.82	-	ENSG00000006459
39068	chr7	139826468	7.82	-	ENSG00000006459
39069	chr7	139826469	1.148	-	ENSG00000006459
39070	chr7	139826470	9.343	-	ENSG00000006459
39071	chr7	139826471	9.343	-	ENSG00000006459
39072	chr7	139826472	2.913	-	ENSG00000006459
39073	chr7	139826473	8.042	-	ENSG00000006459
39074	chr7	139826474	7.82	-	ENSG00000006459
39075	chr7	139826475	-0.466	-	ENSG00000006459
39076	chr7	139826476	9.343	-	ENSG00000006459
39077	chr7	139826477	8.042	-	ENSG00000006459
39078	chr7	139826478	3.395	-	ENSG00000006459
39079	chr7	139826479	8.042	-	ENSG00000006459
39080	chr7	139826480	9.873	-	ENSG00000006459
39081	chr7	139826481	2.995	-	ENSG00000006459
39082	chr7	139826482	9.343	-	ENSG00000006459
39083	chr7	139826483	9.343	-	ENSG00000006459
39084	chr7	139826484	0.54	-	ENSG00000006459
39085	chr7	139826485	8.042	-	ENSG00000006459
39086	chr7	139826486	7.82	-	ENSG00000006459
39087	chr7	139826487	-0.088	-	ENSG00000006459
39088	chr7	139826488	9.873	-	ENSG00000006459
39089	chr7	139826489	8.042	-	ENSG00000006459
39090	chr7	139826490	1.711	-	ENSG00000006459
39091	chr7	139826491	8.042	-	ENSG00000006459
39092	chr7	139826492	9.343	-	ENSG00000006459
39093	chr7	139826493	4.938	-	ENSG00000006459
39094	chr7	139826494	7.82	-	ENSG00000006459
39095	chr7	139826495	8.042	-	ENSG00000006459
39096	chr7	139826496	4.7	-	ENSG00000006459
39097	chr7	139826497	8.042	-	ENSG00000006459
39098	chr7	139826498	5.851	-	ENSG00000006459
39099	chr7	139826499	0.471	-	ENSG00000006459
39100	chr7	139826500	6.305	-	ENSG00000006459
39101	chr7	139826501	4.879	-	ENSG00000006459
39102	chr7	139826502	0.811	-	ENSG00000006459
39103	chr7	139826503	9.343	-	ENSG00000006459
39104	chr7	139826504	6.055	-	ENSG00000006459
39105	chr7	139826505	-0.388	-	ENSG00000006459
39106	chr7	139826506	7.82	-	ENSG00000006459
39107	chr7	139826507	7.82	-	ENSG00000006459
39108	chr7	139826508	7.82	-	ENSG00000006459
39109	chr7	139826509	9.343	-	ENSG00000006459
39110	chr7	139826510	8.042	-	ENSG00000006459
39111	chr7	139826511	0.188	-	ENSG00000006459
39112	chr7	139826512	9.343	-	ENSG00000006459
39113	chr7	139826513	1.62	-	ENSG00000006459
39114	chr7	139826514	0.842	-	ENSG00000006459
39115	chr7	139826515	7.82	-	ENSG00000006459
39116	chr7	139826516	9.343	-	ENSG00000006459
39117	chr7	139826517	1.589	-	ENSG00000006459
39118	chr7	139826518	8.042	-	ENSG00000006459
39119	chr7	139826519	9.343	-	ENSG00000006459
39120	chr7	139826520	0.788	-	ENSG00000006459
39121	chr7	139826521	8.042	-	ENSG00000006459
39122	chr7	139826522	8.042	-	ENSG00000006459
39123	chr7	139826523	2.632	-	ENSG00000006459
39124	chr7	139826524	8.042	-	ENSG00000006459
39125	chr7	139826525	7.88	-	ENSG00000006459
39126	chr7	139826526	0.735	-	ENSG00000006459
39127	chr7	139826527	9.343	-	ENSG00000006459
39128	chr7	139826528	7.82	-	ENSG00000006459
39129	chr7	139826529	2.623	-	ENSG00000006459
39130	chr7	139826530	6.01	-	ENSG00000006459
39131	chr7	139826531	6.247	-	ENSG00000006459
39132	chr7	139826532	-0.013	-	ENSG00000006459
39133	chr7	139826533	9.873	-	ENSG00000006459
39134	chr7	139826534	9.873	-	ENSG00000006459
39135	chr7	139826535	0.771	-	ENSG00000006459
39136	chr7	139826536	5.05	-	ENSG00000006459
39137	chr7	139826537	6.225	-	ENSG00000006459
39138	chr7	139826538	-0.527	-	ENSG00000006459
39139	chr7	139826539	7.906	-	ENSG00000006459
39140	chr7	139826540	6.549	-	ENSG00000006459
39141	chr7	139826541	2.878	-	ENSG00000006459
39142	chr7	139826542	9.343	-	ENSG00000006459
39143	chr7	139826543	9.343	-	ENSG00000006459
39144	chr7	139826544	2.768	-	ENSG00000006459
39145	chr7	139826545	5.982	-	ENSG00000006459
39146	chr7	139826546	3.05	-	ENSG00000006459
39147	chr7	139826547	-0.073	-	ENSG00000006459
39148	chr7	139826548	9.873	-	ENSG00000006459
39149	chr7	139826549	9.343	-	ENSG00000006459
39150	chr7	139826550	1.467	-	ENSG00000006459
39151	chr7	139826551	8.042	-	ENSG00000006459
39152	chr7	139826552	7.82	-	ENSG00000006459
39153	chr7	139826553	1.913	-	ENSG00000006459
39154	chr7	139826554	6.141	-	ENSG00000006459
39155	chr7	139826555	6.001	-	ENSG00000006459
39156	chr7	139826556	0.386	-	ENSG00000006459
39157	chr7	139826557	9.873	-	ENSG00000006459
39158	chr7	139826558	9.873	-	ENSG00000006459
39159	chr7	139826559	7.82	-	ENSG00000006459
39160	chr7	139826560	7.82	-	ENSG00000006459
39161	chr7	139826561	9.343	-	ENSG00000006459
39162	chr7	139826562	0.345	-	ENSG00000006459
39163	chr7	139826563	6.196	-	ENSG00000006459
39164	chr7	139826564	7.522	-	ENSG00000006459
39165	chr7	139826565	2.115	-	ENSG00000006459
39166	chr7	139826566	8.042	-	ENSG00000006459
39167	chr7	139826567	8.042	-	ENSG00000006459
39168	chr7	139826568	1.926	-	ENSG00000006459
39169	chr7	139826569	8.042	-	ENSG00000006459
39170	chr7	139826570	7.82	-	ENSG00000006459
39171	chr7	139826571	-0.019	-	ENSG00000006459
39172	chr7	139826572	9.343	-	ENSG00000006459
39173	chr7	139826573	7.82	-	ENSG00000006459
39174	chr7	139826574	7.82	-	ENSG00000006459
39175	chr7	139826575	7.82	-	ENSG00000006459
39176	chr7	139826576	9.343	-	ENSG00000006459
39177	chr7	139826577	0.159	-	ENSG00000006459
39178	chr7	139826578	9.873	-	ENSG00000006459
39179	chr7	139826579	9.343	-	ENSG00000006459
39180	chr7	139826580	2.101	-	ENSG00000006459
39181	chr7	139826581	9.343	-	ENSG00000006459
39182	chr7	139826582	4.82	-	ENSG00000006459
39183	chr7	139826583	1.171	-	ENSG00000006459
39184	chr7	139826584	6.276	-	ENSG00000006459
39185	chr7	139826585	8.042	-	ENSG00000006459
39186	chr7	139826586	0.678	-	ENSG00000006459
39187	chr7	139826587	2.009	-	ENSG00000006459
39188	chr7	139826588	2.934	-	ENSG00000006459
39189	chr7	139826589	1.663	-	ENSG00000006459
39190	chr7	139826590	5.704	-	ENSG00000006459
39191	chr7	139826591	6.093	-	ENSG00000006459
39192	chr7	139826592	1.903	-	ENSG00000006459
39193	chr7	139826593	9.343	-	ENSG00000006459
39194	chr7	139826594	4.137	-	ENSG00000006459
39195	chr7	139826595	-0.056	-	ENSG00000006459
39196	chr7	139826596	5.075	-	ENSG00000006459
39197	chr7	139826597	4.947	-	ENSG00000006459
39198	chr7	139826598	-0.023	-	ENSG00000006459
39199	chr7	139826599	9.873	-	ENSG00000006459
39200	chr7	139826600	9.873	-	ENSG00000006459
39201	chr7	139826601	0.028	-	ENSG00000006459
39202	chr7	139826602	6.374	-	ENSG00000006459
39203	chr7	139826603	4.878	-	ENSG00000006459
39204	chr7	139826604	0.495	-	ENSG00000006459
39205	chr7	139826605	4.839	-	ENSG00000006459
39206	chr7	139826606	6.093	-	ENSG00000006459
39207	chr7	139826607	3.948	-	ENSG00000006459
39208	chr7	139826608	9.343	-	ENSG00000006459
39209	chr7	139826609	7.82	-	ENSG00000006459
39210	chr7	139826610	3.121	-	ENSG00000006459
39211	chr7	139826611	9.343	-	ENSG00000006459
39212	chr7	139826612	2.112	-	ENSG00000006459
39213	chr7	139826613	0.486	-	ENSG00000006459
39214	chr7	139826614	5.064	-	ENSG00000006459
39215	chr7	139826615	3.269	-	ENSG00000006459
39216	chr7	139826616	0.883	-	ENSG00000006459
39217	chr7	139826617	9.873	-	ENSG00000006459
39218	chr7	139826618	3.244	-	ENSG00000006459
39219	chr7	139826619	6.028	-	ENSG00000006459
39220	chr7	139826620	9.343	-	ENSG00000006459
39221	chr7	139826621	5.902	-	ENSG00000006459
39222	chr7	139826622	3.083	-	ENSG00000006459
39223	chr7	139826623	7.487	-	ENSG00000006459
39224	chr7	139827241	2.908	-	ENSG00000006459
39225	chr7	139827242	6.06	-	ENSG00000006459
39226	chr7	139827243	-0.185	-	ENSG00000006459
39227	chr7	139827244	7.789	-	ENSG00000006459
39228	chr7	139827245	7.907	-	ENSG00000006459
39229	chr7	139827246	1.935	-	ENSG00000006459
39230	chr7	139827247	7.907	-	ENSG00000006459
39231	chr7	139827248	5.968	-	ENSG00000006459
39232	chr7	139827249	0.196	-	ENSG00000006459
39233	chr7	139827250	9.703	-	ENSG00000006459
39234	chr7	139827251	9.183	-	ENSG00000006459
39235	chr7	139827252	4.23	-	ENSG00000006459
39236	chr7	139827253	9.183	-	ENSG00000006459
39237	chr7	139827254	9.183	-	ENSG00000006459
39238	chr7	139827255	0.511	-	ENSG00000006459
39239	chr7	139827256	7.907	-	ENSG00000006459
39240	chr7	139827257	7.689	-	ENSG00000006459
39241	chr7	139827258	1.007	-	ENSG00000006459
39242	chr7	139827259	9.183	-	ENSG00000006459
39243	chr7	139827260	9.703	-	ENSG00000006459
39244	chr7	139827261	5.325	-	ENSG00000006459
39245	chr7	139827262	7.689	-	ENSG00000006459
39246	chr7	139827263	7.907	-	ENSG00000006459
39247	chr7	139827264	7.795	-	ENSG00000006459
39248	chr7	139827265	9.183	-	ENSG00000006459
39249	chr7	139827266	7.907	-	ENSG00000006459
39250	chr7	139827267	1.284	-	ENSG00000006459
39251	chr7	139827268	9.183	-	ENSG00000006459
39252	chr7	139827269	6.125	-	ENSG00000006459
39253	chr7	139827270	2.07	-	ENSG00000006459
39254	chr7	139827271	7.907	-	ENSG00000006459
39255	chr7	139827272	7.907	-	ENSG00000006459
39256	chr7	139827273	1.723	-	ENSG00000006459
39257	chr7	139827274	9.183	-	ENSG00000006459
39258	chr7	139827275	1.962	-	ENSG00000006459
39259	chr7	139827276	1.464	-	ENSG00000006459
39260	chr7	139827277	9.183	-	ENSG00000006459
39261	chr7	139827278	7.689	-	ENSG00000006459
39262	chr7	139827279	1.685	-	ENSG00000006459
39263	chr7	139827280	6.15	-	ENSG00000006459
39264	chr7	139827281	6.06	-	ENSG00000006459
39265	chr7	139827282	-0.187	-	ENSG00000006459
39266	chr7	139827283	6.39	-	ENSG00000006459
39267	chr7	139827284	5.357	-	ENSG00000006459
39268	chr7	139827285	-0.011	-	ENSG00000006459
39269	chr7	139827286	5.968	-	ENSG00000006459
39270	chr7	139827287	5.875	-	ENSG00000006459
39271	chr7	139827288	0.839	-	ENSG00000006459
39272	chr7	139827289	2.777	-	ENSG00000006459
39273	chr7	139827290	0.866	-	ENSG00000006459
39274	chr7	139827291	2.253	-	ENSG00000006459
39275	chr7	139827292	9.703	-	ENSG00000006459
39276	chr7	139827293	6.607	-	ENSG00000006459
39277	chr7	139827294	-0.144	-	ENSG00000006459
39278	chr7	139827295	2.966	-	ENSG00000006459
39279	chr7	139827296	4.931	-	ENSG00000006459
39280	chr7	139827297	0.55	-	ENSG00000006459
39281	chr7	139827298	-0.069	-	ENSG00000006459
39282	chr7	139827299	3.755	-	ENSG00000006459
39283	chr7	139827300	7.859	-	ENSG00000006459
39284	chr7	139827301	5.435	-	ENSG00000006459
39285	chr7	139827302	9.183	-	ENSG00000006459
39286	chr7	139827303	3.087	-	ENSG00000006459
39287	chr7	139827304	7.907	-	ENSG00000006459
39288	chr7	139827305	9.183	-	ENSG00000006459
39289	chr7	139827306	0.538	-	ENSG00000006459
39290	chr7	139827307	4.145	-	ENSG00000006459
39291	chr7	139827308	2.694	-	ENSG00000006459
39292	chr7	139827309	0.268	-	ENSG00000006459
39293	chr7	139827310	9.183	-	ENSG00000006459
39294	chr7	139827311	1.93	-	ENSG00000006459
39295	chr7	139827312	0.399	-	ENSG00000006459
39296	chr7	139827313	6.382	-	ENSG00000006459
39297	chr7	139827314	9.183	-	ENSG00000006459
39298	chr7	139827315	1.758	-	ENSG00000006459
39299	chr7	139827316	5.004	-	ENSG00000006459
39300	chr7	139827317	4.86	-	ENSG00000006459
39301	chr7	139827318	2.528	-	ENSG00000006459
39302	chr7	139827319	3.808	-	ENSG00000006459
39303	chr7	139827320	2.843	-	ENSG00000006459
39304	chr7	139827321	0.806	-	ENSG00000006459
39305	chr7	139827322	9.183	-	ENSG00000006459
39306	chr7	139827323	6.603	-	ENSG00000006459
39307	chr7	139827324	-0.416	-	ENSG00000006459
39308	chr7	139827325	4.58	-	ENSG00000006459
39309	chr7	139827326	4.987	-	ENSG00000006459
39310	chr7	139827327	5.945	-	ENSG00000006459
39311	chr7	139827328	9.183	-	ENSG00000006459
39312	chr7	139827329	7.907	-	ENSG00000006459
39313	chr7	139827330	2.173	-	ENSG00000006459
39314	chr7	139827331	7.907	-	ENSG00000006459
39315	chr7	139827332	7.907	-	ENSG00000006459
39316	chr7	139827333	2.383	-	ENSG00000006459
39317	chr7	139827334	4.601	-	ENSG00000006459
39318	chr7	139827335	6.164	-	ENSG00000006459
39319	chr7	139827336	9.703	-	ENSG00000006459
39320	chr7	139827337	6.164	-	ENSG00000006459
39321	chr7	139827338	5.968	-	ENSG00000006459
39322	chr7	139827339	0.409	-	ENSG00000006459
39323	chr7	139827340	9.703	-	ENSG00000006459
39324	chr7	139827341	5.853	-	ENSG00000006459
39325	chr7	139827342	1.296	-	ENSG00000006459
39326	chr7	139827343	7.907	-	ENSG00000006459
39327	chr7	139827344	9.703	-	ENSG00000006459
39328	chr7	139827345	0.084	-	ENSG00000006459
39329	chr7	139827346	5.931	-	ENSG00000006459
39330	chr7	139827347	5.026	-	ENSG00000006459
39331	chr7	139827348	-0.169	-	ENSG00000006459
39332	chr7	139827349	9.703	-	ENSG00000006459
39333	chr7	139827350	4.672	-	ENSG00000006459
39334	chr7	139827351	3.951	-	ENSG00000006459
39335	chr7	139827352	9.183	-	ENSG00000006459
39336	chr7	139827353	7.689	-	ENSG00000006459
39337	chr7	139827354	3.767	-	ENSG00000006459
39338	chr7	139827355	7.907	-	ENSG00000006459
39339	chr7	139827356	7.689	-	ENSG00000006459
39340	chr7	139827357	0.571	-	ENSG00000006459
39341	chr7	139827358	9.183	-	ENSG00000006459
39342	chr7	139827359	7.907	-	ENSG00000006459
39343	chr7	139827360	1.306	-	ENSG00000006459
39344	chr7	139827361	9.183	-	ENSG00000006459
39345	chr7	139827362	7.689	-	ENSG00000006459
39346	chr7	139827363	0.673	-	ENSG00000006459
39347	chr7	139827364	7.907	-	ENSG00000006459
39348	chr7	139827365	7.689	-	ENSG00000006459
39349	chr7	139827366	1.258	-	ENSG00000006459
39350	chr7	139827367	9.183	-	ENSG00000006459
39351	chr7	139827368	7.907	-	ENSG00000006459
39352	chr7	139827369	0.477	-	ENSG00000006459
39353	chr7	139827370	7.234	-	ENSG00000006459
39354	chr7	139827371	3.913	-	ENSG00000006459
39355	chr7	139827372	2.663	-	ENSG00000006459
39356	chr7	139827373	6.164	-	ENSG00000006459
39357	chr7	139827374	6.06	-	ENSG00000006459
39358	chr7	139827375	2.754	-	ENSG00000006459
39359	chr7	139827376	6.171	-	ENSG00000006459
39360	chr7	139827377	3.919	-	ENSG00000006459
39361	chr7	139827378	1.603	-	ENSG00000006459
39362	chr7	139827379	4.719	-	ENSG00000006459
39363	chr7	139827380	3.919	-	ENSG00000006459
39364	chr7	139827381	3.165	-	ENSG00000006459
39365	chr7	139827382	7.689	-	ENSG00000006459
39366	chr7	139827383	7.689	-	ENSG00000006459
39367	chr7	139829292	6.056	-	ENSG00000006459
39368	chr7	139829293	0.507	-	ENSG00000006459
39369	chr7	139829294	9.291	-	ENSG00000006459
39370	chr7	139829295	6.032	-	ENSG00000006459
39371	chr7	139829296	1.029	-	ENSG00000006459
39372	chr7	139829297	7.999	-	ENSG00000006459
39373	chr7	139829298	7.476	-	ENSG00000006459
39374	chr7	139829299	0.257	-	ENSG00000006459
39375	chr7	139829300	0.85	-	ENSG00000006459
39376	chr7	139829301	9.818	-	ENSG00000006459
39377	chr7	139829302	2.674	-	ENSG00000006459
39378	chr7	139829303	7.999	-	ENSG00000006459
39379	chr7	139829304	5.985	-	ENSG00000006459
39380	chr7	139829305	3.944	-	ENSG00000006459
39381	chr7	139829306	9.291	-	ENSG00000006459
39382	chr7	139829307	7.778	-	ENSG00000006459
39383	chr7	139829308	0.889	-	ENSG00000006459
39384	chr7	139829309	7.999	-	ENSG00000006459
39385	chr7	139829310	7.778	-	ENSG00000006459
39386	chr7	139829311	0.133	-	ENSG00000006459
39387	chr7	139829312	-0.004	-	ENSG00000006459
39388	chr7	139829313	0.401	-	ENSG00000006459
39389	chr7	139829314	-0.179	-	ENSG00000006459
39390	chr7	139829315	9.291	-	ENSG00000006459
39391	chr7	139829316	7.778	-	ENSG00000006459
39392	chr7	139829317	0.273	-	ENSG00000006459
39393	chr7	139829318	7.862	-	ENSG00000006459
39394	chr7	139829319	4.896	-	ENSG00000006459
39395	chr7	139829320	1.604	-	ENSG00000006459
39396	chr7	139829321	9.291	-	ENSG00000006459
39397	chr7	139829322	9.291	-	ENSG00000006459
39398	chr7	139829323	-1.038	-	ENSG00000006459
39399	chr7	139829324	4.726	-	ENSG00000006459
39400	chr7	139829325	1.543	-	ENSG00000006459
39401	chr7	139829326	-0.402	-	ENSG00000006459
39402	chr7	139829327	6.678	-	ENSG00000006459
39403	chr7	139829328	2.186	-	ENSG00000006459
39404	chr7	139829329	-0.494	-	ENSG00000006459
39405	chr7	139829330	9.818	-	ENSG00000006459
39406	chr7	139829331	3.365	-	ENSG00000006459
39407	chr7	139829332	0.076	-	ENSG00000006459
39408	chr7	139829333	9.818	-	ENSG00000006459
39409	chr7	139829334	9.818	-	ENSG00000006459
39410	chr7	139829335	-0.003	-	ENSG00000006459
39411	chr7	139829336	9.291	-	ENSG00000006459
39412	chr7	139829337	6.591	-	ENSG00000006459
39413	chr7	139829338	0.651	-	ENSG00000006459
39414	chr7	139829339	2.386	-	ENSG00000006459
39415	chr7	139829340	3.238	-	ENSG00000006459
39416	chr7	139829341	0.919	-	ENSG00000006459
39417	chr7	139829342	9.291	-	ENSG00000006459
39418	chr7	139829343	5.41	-	ENSG00000006459
39419	chr7	139829344	-1.427	-	ENSG00000006459
39420	chr7	139829345	7.778	-	ENSG00000006459
39421	chr7	139829346	7.778	-	ENSG00000006459
39422	chr7	139829347	-1.589	-	ENSG00000006459
39423	chr7	139829348	9.291	-	ENSG00000006459
39424	chr7	139829349	5.775	-	ENSG00000006459
39425	chr7	139829350	-0.062	-	ENSG00000006459
39426	chr7	139829351	4.917	-	ENSG00000006459
39427	chr7	139829352	7.778	-	ENSG00000006459
39428	chr7	139829353	0.381	-	ENSG00000006459
39429	chr7	139829354	7.999	-	ENSG00000006459
39430	chr7	139829355	7.778	-	ENSG00000006459
39431	chr7	139829356	2.102	-	ENSG00000006459
39432	chr7	139829357	4.044	-	ENSG00000006459
39433	chr7	139829358	1.321	-	ENSG00000006459
39434	chr7	139829359	0.129	-	ENSG00000006459
39435	chr7	139829360	2.848	-	ENSG00000006459
39436	chr7	139829361	3.825	-	ENSG00000006459
39437	chr7	139829362	-0.045	-	ENSG00000006459
39438	chr7	139829363	4.633	-	ENSG00000006459
39439	chr7	139829364	2.948	-	ENSG00000006459
39440	chr7	139829365	0.278	-	ENSG00000006459
39441	chr7	139829366	9.291	-	ENSG00000006459
39442	chr7	139829367	4.893	-	ENSG00000006459
39443	chr7	139829368	1.95	-	ENSG00000006459
39444	chr7	139829369	2.795	-	ENSG00000006459
39445	chr7	139829370	1.232	-	ENSG00000006459
39446	chr7	139829371	0.039	-	ENSG00000006459
39447	chr7	139829372	9.291	-	ENSG00000006459
39448	chr7	139829373	5.095	-	ENSG00000006459
39449	chr7	139829374	0.398	-	ENSG00000006459
39450	chr7	139829375	9.818	-	ENSG00000006459
39451	chr7	139829376	9.818	-	ENSG00000006459
39452	chr7	139829377	0.48	-	ENSG00000006459
39453	chr7	139829378	3.411	-	ENSG00000006459
39454	chr7	139829379	2.552	-	ENSG00000006459
39455	chr7	139829380	0.732	-	ENSG00000006459
39456	chr7	139829381	3.399	-	ENSG00000006459
39457	chr7	139829382	2.034	-	ENSG00000006459
39458	chr7	139829383	0.891	-	ENSG00000006459
39459	chr7	139829384	9.291	-	ENSG00000006459
39460	chr7	139829385	9.291	-	ENSG00000006459
39461	chr7	139829386	1.757	-	ENSG00000006459
39462	chr7	139829387	5.988	-	ENSG00000006459
39463	chr7	139829388	3.904	-	ENSG00000006459
39464	chr7	139829389	-0.056	-	ENSG00000006459
39465	chr7	139829390	5.011	-	ENSG00000006459
39466	chr7	139829391	5.404	-	ENSG00000006459
39467	chr7	139829392	0.748	-	ENSG00000006459
39468	chr7	139829393	4.882	-	ENSG00000006459
39469	chr7	139829394	3.354	-	ENSG00000006459
39470	chr7	139829395	1.318	-	ENSG00000006459
39471	chr7	139829396	7.999	-	ENSG00000006459
39472	chr7	139829397	7.778	-	ENSG00000006459
39473	chr7	139829398	3.228	-	ENSG00000006459
39474	chr7	139829399	9.291	-	ENSG00000006459
39475	chr7	139829400	1.855	-	ENSG00000006459
39476	chr7	139829401	0.868	-	ENSG00000006459
39477	chr7	139829402	1.982	-	ENSG00000006459
39478	chr7	139829403	9.291	-	ENSG00000006459
39479	chr7	139829404	-0.073	-	ENSG00000006459
39480	chr7	139829405	4.048	-	ENSG00000006459
39481	chr7	139829406	2.481	-	ENSG00000006459
39482	chr7	139829407	-0.97	-	ENSG00000006459
39483	chr7	139829408	3.434	-	ENSG00000006459
39484	chr7	139829409	3.606	-	ENSG00000006459
39485	chr7	139829410	-0.728	-	ENSG00000006459
39486	chr7	139829411	9.818	-	ENSG00000006459
39487	chr7	139829412	6.218	-	ENSG00000006459
39488	chr7	139829413	3.304	-	ENSG00000006459
39489	chr7	139829414	9.291	-	ENSG00000006459
39490	chr7	139829415	1.752	-	ENSG00000006459
39491	chr7	139829416	3.283	-	ENSG00000006459
39492	chr7	139829417	6.224	-	ENSG00000006459
39493	chr7	139829418	9.818	-	ENSG00000006459
39494	chr7	139829419	2.912	-	ENSG00000006459
39495	chr7	139829420	1.629	-	ENSG00000006459
39496	chr7	139829421	3.3	-	ENSG00000006459
39497	chr7	139829422	0.061	-	ENSG00000006459
39498	chr7	139829423	7.778	-	ENSG00000006459
39499	chr7	139829424	7.778	-	ENSG00000006459
39500	chr7	139829425	0.856	-	ENSG00000006459
39501	chr7	139829426	4.128	-	ENSG00000006459
39502	chr7	139829427	3.487	-	ENSG00000006459
39503	chr7	139829428	4.878	-	ENSG00000006459
39504	chr7	139829429	4.563	-	ENSG00000006459
39505	chr7	139829430	4.028	-	ENSG00000006459
39506	chr7	139829431	2.587	-	ENSG00000006459
39507	chr7	139829432	3.939	-	ENSG00000006459
39508	chr7	139829433	4.17	-	ENSG00000006459
39509	chr7	139829434	-1.107	-	ENSG00000006459
39510	chr7	139829435	6.006	-	ENSG00000006459
39511	chr7	139829436	1.162	-	ENSG00000006459
39512	chr7	139829437	1.265	-	ENSG00000006459
39513	chr7	139829438	9.291	-	ENSG00000006459
39514	chr7	139829439	0.088	-	ENSG00000006459
39515	chr7	139829440	-0.006	-	ENSG00000006459
39516	chr7	139829441	9.291	-	ENSG00000006459
39517	chr7	139829442	0.076	-	ENSG00000006459
39518	chr7	139829443	0.07	-	ENSG00000006459
39519	chr7	139829444	7.999	-	ENSG00000006459
39520	chr7	139829445	7.778	-	ENSG00000006459
