	Chr	Pos	PhyloP	Strand	EnsemblID
21074	chr6	137465807	-1.122000	-	ENSG00000164485
21075	chr6	137465808	-0.427000	-	ENSG00000164485
21076	chr6	137465809	0.269000	-	ENSG00000164485
21077	chr6	137465810	0.224000	-	ENSG00000164485
21078	chr6	137465811	0.973000	-	ENSG00000164485
21079	chr6	137465812	-1.305000	-	ENSG00000164485
21080	chr6	137465813	1.449000	-	ENSG00000164485
21081	chr6	137465814	0.051000	-	ENSG00000164485
21082	chr6	137465815	0.785000	-	ENSG00000164485
21083	chr6	137465816	0.341000	-	ENSG00000164485
21084	chr6	137465817	0.080000	-	ENSG00000164485
21085	chr6	137465818	-1.321000	-	ENSG00000164485
21086	chr6	137465819	-1.432000	-	ENSG00000164485
21087	chr6	137465820	-0.087000	-	ENSG00000164485
21088	chr6	137465821	-0.614000	-	ENSG00000164485
21089	chr6	137465822	0.119000	-	ENSG00000164485
21090	chr6	137465823	0.136000	-	ENSG00000164485
21091	chr6	137465824	0.136000	-	ENSG00000164485
21092	chr6	137465825	0.136000	-	ENSG00000164485
21093	chr6	137465826	0.118000	-	ENSG00000164485
21094	chr6	137465827	0.116000	-	ENSG00000164485
21095	chr6	137465828	-0.142000	-	ENSG00000164485
21096	chr6	137465829	-1.204000	-	ENSG00000164485
21097	chr6	137465830	-0.496000	-	ENSG00000164485
21098	chr6	137465831	-1.335000	-	ENSG00000164485
21099	chr6	137465832	-1.859000	-	ENSG00000164485
21100	chr6	137465833	-1.043000	-	ENSG00000164485
21101	chr6	137465834	0.288000	-	ENSG00000164485
21102	chr6	137465835	-1.530000	-	ENSG00000164485
21103	chr6	137465836	-0.066000	-	ENSG00000164485
21104	chr6	137465837	-0.531000	-	ENSG00000164485
21105	chr6	137465838	-0.533000	-	ENSG00000164485
21106	chr6	137465839	-0.527000	-	ENSG00000164485
21107	chr6	137465840	-1.004000	-	ENSG00000164485
21108	chr6	137465841	-0.699000	-	ENSG00000164485
21109	chr6	137465842	-0.781000	-	ENSG00000164485
21110	chr6	137465843	0.293000	-	ENSG00000164485
21111	chr6	137465844	-0.022000	-	ENSG00000164485
21112	chr6	137465845	-2.080000	-	ENSG00000164485
21113	chr6	137465846	-0.494000	-	ENSG00000164485
21114	chr6	137465847	0.393000	-	ENSG00000164485
21115	chr6	137465848	-0.331000	-	ENSG00000164485
21116	chr6	137465849	0.067000	-	ENSG00000164485
21117	chr6	137465850	-0.438000	-	ENSG00000164485
21118	chr6	137465851	-0.642000	-	ENSG00000164485
21119	chr6	137465852	-0.137000	-	ENSG00000164485
21120	chr6	137465853	-0.183000	-	ENSG00000164485
21121	chr6	137465854	0.273000	-	ENSG00000164485
21122	chr6	137465855	1.621000	-	ENSG00000164485
21123	chr6	137465856	-0.160000	-	ENSG00000164485
21124	chr6	137465857	1.478000	-	ENSG00000164485
21125	chr6	137465858	0.182000	-	ENSG00000164485
21126	chr6	137465859	-1.253000	-	ENSG00000164485
21127	chr6	137465860	-0.508000	-	ENSG00000164485
21128	chr6	137465861	-0.035000	-	ENSG00000164485
21129	chr6	137465862	-1.029000	-	ENSG00000164485
21130	chr6	137465863	0.890000	-	ENSG00000164485
21131	chr6	137465864	0.108000	-	ENSG00000164485
21132	chr6	137465865	0.186000	-	ENSG00000164485
21133	chr6	137465866	-0.127000	-	ENSG00000164485
21134	chr6	137465867	-0.573000	-	ENSG00000164485
21135	chr6	137465868	0.028000	-	ENSG00000164485
21136	chr6	137465869	-1.702000	-	ENSG00000164485
21137	chr6	137465870	-0.202000	-	ENSG00000164485
21138	chr6	137465871	-1.119000	-	ENSG00000164485
21139	chr6	137465872	-1.311000	-	ENSG00000164485
21140	chr6	137465873	-1.684000	-	ENSG00000164485
21141	chr6	137465874	-0.171000	-	ENSG00000164485
21142	chr6	137465875	-2.846000	-	ENSG00000164485
21143	chr6	137465876	0.446000	-	ENSG00000164485
21144	chr6	137465877	0.037000	-	ENSG00000164485
21145	chr6	137465878	-0.367000	-	ENSG00000164485
21146	chr6	137465879	-0.525000	-	ENSG00000164485
21147	chr6	137465880	-0.520000	-	ENSG00000164485
21148	chr6	137465881	-0.241000	-	ENSG00000164485
21149	chr6	137465882	-1.655000	-	ENSG00000164485
21150	chr6	137465883	-0.297000	-	ENSG00000164485
21151	chr6	137465884	-0.717000	-	ENSG00000164485
21152	chr6	137465885	0.031000	-	ENSG00000164485
21153	chr6	137465886	0.928000	-	ENSG00000164485
21154	chr6	137465887	0.112000	-	ENSG00000164485
21155	chr6	137465888	-0.716000	-	ENSG00000164485
21156	chr6	137465889	-0.821000	-	ENSG00000164485
21157	chr6	137465890	-0.226000	-	ENSG00000164485
21158	chr6	137465891	-1.484000	-	ENSG00000164485
21159	chr6	137465892	0.240000	-	ENSG00000164485
21160	chr6	137465893	-3.630000	-	ENSG00000164485
21161	chr6	137465894	-0.081000	-	ENSG00000164485
21162	chr6	137465895	-0.031000	-	ENSG00000164485
21163	chr6	137465896	-0.437000	-	ENSG00000164485
21164	chr6	137465897	-1.311000	-	ENSG00000164485
21165	chr6	137465898	-0.373000	-	ENSG00000164485
21166	chr6	137465899	-0.205000	-	ENSG00000164485
21167	chr6	137465900	0.413000	-	ENSG00000164485
21168	chr6	137465901	0.186000	-	ENSG00000164485
21169	chr6	137465902	0.031000	-	ENSG00000164485
21170	chr6	137465903	-0.112000	-	ENSG00000164485
21171	chr6	137465904	-0.048000	-	ENSG00000164485
21172	chr6	137465905	0.387000	-	ENSG00000164485
21173	chr6	137465906	-1.763000	-	ENSG00000164485
21174	chr6	137465907	-1.392000	-	ENSG00000164485
21175	chr6	137465908	0.374000	-	ENSG00000164485
21176	chr6	137465909	0.410000	-	ENSG00000164485
21177	chr6	137465910	0.397000	-	ENSG00000164485
21178	chr6	137465911	-0.336000	-	ENSG00000164485
21179	chr6	137465912	-0.649000	-	ENSG00000164485
21180	chr6	137465913	-0.508000	-	ENSG00000164485
21181	chr6	137465914	-1.004000	-	ENSG00000164485
21182	chr6	137465915	-0.128000	-	ENSG00000164485
21183	chr6	137465916	0.165000	-	ENSG00000164485
21184	chr6	137465917	-0.788000	-	ENSG00000164485
21185	chr6	137465918	0.168000	-	ENSG00000164485
21186	chr6	137465919	-0.755000	-	ENSG00000164485
21187	chr6	137465920	-0.149000	-	ENSG00000164485
21188	chr6	137465921	-0.354000	-	ENSG00000164485
21189	chr6	137465922	-0.601000	-	ENSG00000164485
21190	chr6	137465923	-0.051000	-	ENSG00000164485
21191	chr6	137465924	0.642000	-	ENSG00000164485
21192	chr6	137465925	0.413000	-	ENSG00000164485
21193	chr6	137465926	-0.606000	-	ENSG00000164485
21194	chr6	137465927	-0.020000	-	ENSG00000164485
21195	chr6	137465928	0.293000	-	ENSG00000164485
21196	chr6	137465929	-0.334000	-	ENSG00000164485
21197	chr6	137465930	0.486000	-	ENSG00000164485
21198	chr6	137465931	-0.624000	-	ENSG00000164485
21199	chr6	137465932	-0.629000	-	ENSG00000164485
21200	chr6	137465933	-1.529000	-	ENSG00000164485
21201	chr6	137465934	-1.116000	-	ENSG00000164485
21202	chr6	137465935	-0.557000	-	ENSG00000164485
21203	chr6	137465936	0.136000	-	ENSG00000164485
21204	chr6	137465937	0.810000	-	ENSG00000164485
21205	chr6	137465938	-0.664000	-	ENSG00000164485
21206	chr6	137465939	-0.485000	-	ENSG00000164485
21207	chr6	137465940	1.382000	-	ENSG00000164485
21208	chr6	137465941	0.727000	-	ENSG00000164485
21209	chr6	137465942	0.074000	-	ENSG00000164485
21210	chr6	137465943	0.059000	-	ENSG00000164485
21211	chr6	137465944	-1.048000	-	ENSG00000164485
21212	chr6	137465945	0.431000	-	ENSG00000164485
21213	chr6	137465946	-1.448000	-	ENSG00000164485
21214	chr6	137465947	0.437000	-	ENSG00000164485
21215	chr6	137465948	0.458000	-	ENSG00000164485
21216	chr6	137465949	0.840000	-	ENSG00000164485
21217	chr6	137465950	-0.800000	-	ENSG00000164485
21218	chr6	137465951	0.823000	-	ENSG00000164485
21219	chr6	137465952	0.899000	-	ENSG00000164485
21220	chr6	137465953	-0.248000	-	ENSG00000164485
21221	chr6	137465954	-0.080000	-	ENSG00000164485
21222	chr6	137465955	1.552000	-	ENSG00000164485
21223	chr6	137465956	-0.182000	-	ENSG00000164485
21224	chr6	137465957	1.650000	-	ENSG00000164485
21225	chr6	137465958	0.543000	-	ENSG00000164485
21226	chr6	137465959	1.183000	-	ENSG00000164485
21227	chr6	137465960	-0.063000	-	ENSG00000164485
21228	chr6	137465961	-0.056000	-	ENSG00000164485
21229	chr6	137465962	-0.032000	-	ENSG00000164485
21230	chr6	137465963	-0.124000	-	ENSG00000164485
21231	chr6	137465964	0.483000	-	ENSG00000164485
21232	chr6	137465965	0.020000	-	ENSG00000164485
21233	chr6	137465966	-1.507000	-	ENSG00000164485
21234	chr6	137465967	-0.070000	-	ENSG00000164485
21235	chr6	137465968	-0.307000	-	ENSG00000164485
21236	chr6	137465969	-0.539000	-	ENSG00000164485
21237	chr6	137465970	-1.123000	-	ENSG00000164485
21238	chr6	137465971	-0.582000	-	ENSG00000164485
21239	chr6	137465972	0.771000	-	ENSG00000164485
21240	chr6	137465973	0.537000	-	ENSG00000164485
21241	chr6	137465974	1.645000	-	ENSG00000164485
21242	chr6	137465975	1.672000	-	ENSG00000164485
21243	chr6	137465976	-0.269000	-	ENSG00000164485
21244	chr6	137465977	0.182000	-	ENSG00000164485
21245	chr6	137465978	0.393000	-	ENSG00000164485
21246	chr6	137465979	0.305000	-	ENSG00000164485
21247	chr6	137465980	1.225000	-	ENSG00000164485
21248	chr6	137465981	0.333000	-	ENSG00000164485
21249	chr6	137465982	-0.263000	-	ENSG00000164485
21250	chr6	137465983	1.960000	-	ENSG00000164485
21251	chr6	137465984	0.271000	-	ENSG00000164485
21252	chr6	137465985	-0.321000	-	ENSG00000164485
21253	chr6	137465986	-0.166000	-	ENSG00000164485
21254	chr6	137465987	0.297000	-	ENSG00000164485
21255	chr6	137465988	0.423000	-	ENSG00000164485
21256	chr6	137465989	0.052000	-	ENSG00000164485
21257	chr6	137465990	-0.508000	-	ENSG00000164485
21258	chr6	137465991	0.137000	-	ENSG00000164485
21259	chr6	137465992	0.171000	-	ENSG00000164485
21260	chr6	137465993	0.174000	-	ENSG00000164485
21261	chr6	137465994	0.185000	-	ENSG00000164485
21262	chr6	137465995	0.640000	-	ENSG00000164485
21263	chr6	137465996	0.688000	-	ENSG00000164485
21264	chr6	137465997	-0.254000	-	ENSG00000164485
21265	chr6	137465998	1.672000	-	ENSG00000164485
21266	chr6	137465999	0.731000	-	ENSG00000164485
21267	chr6	137466000	0.706000	-	ENSG00000164485
21268	chr6	137466001	0.863000	-	ENSG00000164485
21269	chr6	137466002	0.126000	-	ENSG00000164485
21270	chr6	137466003	-0.044000	-	ENSG00000164485
21271	chr6	137466004	0.373000	-	ENSG00000164485
21272	chr6	137466005	0.281000	-	ENSG00000164485
21273	chr6	137466006	-0.986000	-	ENSG00000164485
21274	chr6	137466007	0.803000	-	ENSG00000164485
21275	chr6	137466008	0.418000	-	ENSG00000164485
21276	chr6	137466009	0.992000	-	ENSG00000164485
21277	chr6	137466010	-0.051000	-	ENSG00000164485
21278	chr6	137466011	0.574000	-	ENSG00000164485
21279	chr6	137466012	-0.019000	-	ENSG00000164485
21280	chr6	137466013	0.753000	-	ENSG00000164485
21281	chr6	137466014	0.753000	-	ENSG00000164485
21282	chr6	137466015	-0.137000	-	ENSG00000164485
21283	chr6	137466016	-1.409000	-	ENSG00000164485
21284	chr6	137466017	0.613000	-	ENSG00000164485
21285	chr6	137466018	2.365000	-	ENSG00000164485
21286	chr6	137466019	0.136000	-	ENSG00000164485
21287	chr6	137466020	0.842000	-	ENSG00000164485
21288	chr6	137466021	3.350000	-	ENSG00000164485
21289	chr6	137466022	3.385000	-	ENSG00000164485
21290	chr6	137466023	1.290000	-	ENSG00000164485
21291	chr6	137466024	-0.455000	-	ENSG00000164485
21292	chr6	137466025	-0.451000	-	ENSG00000164485
21293	chr6	137466026	0.125000	-	ENSG00000164485
21294	chr6	137466027	0.636000	-	ENSG00000164485
21295	chr6	137466028	0.755000	-	ENSG00000164485
21296	chr6	137466029	0.726000	-	ENSG00000164485
21297	chr6	137466030	0.031000	-	ENSG00000164485
21298	chr6	137466031	-1.904000	-	ENSG00000164485
21299	chr6	137466032	0.432000	-	ENSG00000164485
21300	chr6	137466033	0.432000	-	ENSG00000164485
21301	chr6	137466034	0.432000	-	ENSG00000164485
21302	chr6	137466035	-0.516000	-	ENSG00000164485
21303	chr6	137466036	0.394000	-	ENSG00000164485
21304	chr6	137466037	-0.186000	-	ENSG00000164485
21305	chr6	137466038	2.868000	-	ENSG00000164485
21306	chr6	137466039	1.568000	-	ENSG00000164485
21307	chr6	137466040	0.909000	-	ENSG00000164485
21308	chr6	137466041	0.451000	-	ENSG00000164485
21309	chr6	137466042	0.008000	-	ENSG00000164485
21310	chr6	137466043	-0.066000	-	ENSG00000164485
21311	chr6	137466044	-3.025000	-	ENSG00000164485
21312	chr6	137466045	0.724000	-	ENSG00000164485
21313	chr6	137466046	0.138000	-	ENSG00000164485
21314	chr6	137466047	-0.935000	-	ENSG00000164485
21315	chr6	137466048	-0.987000	-	ENSG00000164485
21316	chr6	137466049	0.561000	-	ENSG00000164485
21317	chr6	137466050	0.730000	-	ENSG00000164485
21318	chr6	137466051	0.106000	-	ENSG00000164485
21319	chr6	137466052	0.965000	-	ENSG00000164485
21320	chr6	137466053	-0.118000	-	ENSG00000164485
21321	chr6	137466054	-1.739000	-	ENSG00000164485
21322	chr6	137466055	-0.256000	-	ENSG00000164485
21323	chr6	137466056	0.231000	-	ENSG00000164485
21324	chr6	137466057	0.070000	-	ENSG00000164485
21325	chr6	137466058	-0.514000	-	ENSG00000164485
21326	chr6	137466059	0.588000	-	ENSG00000164485
21327	chr6	137466060	-0.333000	-	ENSG00000164485
21328	chr6	137466061	0.025000	-	ENSG00000164485
21329	chr6	137466062	0.646000	-	ENSG00000164485
21330	chr6	137466063	0.604000	-	ENSG00000164485
21331	chr6	137466064	0.258000	-	ENSG00000164485
21332	chr6	137466065	0.037000	-	ENSG00000164485
21333	chr6	137466066	1.429000	-	ENSG00000164485
21334	chr6	137466067	1.918000	-	ENSG00000164485
21335	chr6	137466068	0.602000	-	ENSG00000164485
21336	chr6	137466069	-1.658000	-	ENSG00000164485
21337	chr6	137466070	0.133000	-	ENSG00000164485
21338	chr6	137466071	0.371000	-	ENSG00000164485
21339	chr6	137466072	1.755000	-	ENSG00000164485
21340	chr6	137466073	-0.171000	-	ENSG00000164485
21341	chr6	137466074	0.616000	-	ENSG00000164485
21342	chr6	137466075	-0.159000	-	ENSG00000164485
21343	chr6	137466076	1.484000	-	ENSG00000164485
21344	chr6	137466077	0.836000	-	ENSG00000164485
21345	chr6	137466078	-1.417000	-	ENSG00000164485
21346	chr6	137466079	-0.322000	-	ENSG00000164485
21347	chr6	137466080	0.303000	-	ENSG00000164485
21348	chr6	137466081	0.409000	-	ENSG00000164485
21349	chr6	137466082	0.353000	-	ENSG00000164485
21350	chr6	137466083	0.077000	-	ENSG00000164485
21351	chr6	137466084	-0.460000	-	ENSG00000164485
21352	chr6	137466085	-0.251000	-	ENSG00000164485
21353	chr6	137466086	-0.770000	-	ENSG00000164485
21354	chr6	137466087	-0.274000	-	ENSG00000164485
21355	chr6	137466088	1.789000	-	ENSG00000164485
21356	chr6	137466089	0.122000	-	ENSG00000164485
21357	chr6	137466090	-1.974000	-	ENSG00000164485
21358	chr6	137466091	-0.006000	-	ENSG00000164485
21359	chr6	137466092	-0.093000	-	ENSG00000164485
21360	chr6	137466093	-1.024000	-	ENSG00000164485
21361	chr6	137466094	-1.440000	-	ENSG00000164485
21362	chr6	137466095	0.326000	-	ENSG00000164485
21363	chr6	137466096	0.759000	-	ENSG00000164485
21364	chr6	137466097	-0.092000	-	ENSG00000164485
21365	chr6	137466098	0.379000	-	ENSG00000164485
21366	chr6	137466099	1.441000	-	ENSG00000164485
21367	chr6	137466100	-0.072000	-	ENSG00000164485
21368	chr6	137466101	-0.092000	-	ENSG00000164485
21369	chr6	137466102	0.384000	-	ENSG00000164485
21370	chr6	137466103	-0.084000	-	ENSG00000164485
21371	chr6	137466104	0.092000	-	ENSG00000164485
21372	chr6	137466105	0.167000	-	ENSG00000164485
21373	chr6	137466106	0.096000	-	ENSG00000164485
21374	chr6	137466107	0.035000	-	ENSG00000164485
21375	chr6	137466108	0.551000	-	ENSG00000164485
21376	chr6	137466109	-0.083000	-	ENSG00000164485
21377	chr6	137466110	0.250000	-	ENSG00000164485
21378	chr6	137466111	0.247000	-	ENSG00000164485
21379	chr6	137466112	1.513000	-	ENSG00000164485
21380	chr6	137466113	0.932000	-	ENSG00000164485
21381	chr6	137466114	0.312000	-	ENSG00000164485
21382	chr6	137466115	-0.202000	-	ENSG00000164485
21383	chr6	137466116	-0.543000	-	ENSG00000164485
21384	chr6	137466117	1.671000	-	ENSG00000164485
21385	chr6	137466118	0.129000	-	ENSG00000164485
21386	chr6	137466119	0.098000	-	ENSG00000164485
21387	chr6	137466120	0.411000	-	ENSG00000164485
21388	chr6	137466121	0.049000	-	ENSG00000164485
21389	chr6	137466122	0.424000	-	ENSG00000164485
21390	chr6	137466123	-0.097000	-	ENSG00000164485
21391	chr6	137466124	1.815000	-	ENSG00000164485
21392	chr6	137466125	0.652000	-	ENSG00000164485
21393	chr6	137466126	0.389000	-	ENSG00000164485
21394	chr6	137466127	-0.236000	-	ENSG00000164485
21395	chr6	137466128	-0.008000	-	ENSG00000164485
21396	chr6	137466129	2.096000	-	ENSG00000164485
21397	chr6	137466130	0.518000	-	ENSG00000164485
21398	chr6	137466131	0.600000	-	ENSG00000164485
21399	chr6	137466132	0.339000	-	ENSG00000164485
21400	chr6	137466133	1.532000	-	ENSG00000164485
21401	chr6	137466134	-0.077000	-	ENSG00000164485
21402	chr6	137466135	-0.370000	-	ENSG00000164485
21403	chr6	137466136	0.044000	-	ENSG00000164485
21404	chr6	137466137	-0.308000	-	ENSG00000164485
21405	chr6	137466138	0.760000	-	ENSG00000164485
21406	chr6	137466139	1.078000	-	ENSG00000164485
21407	chr6	137466140	0.050000	-	ENSG00000164485
21408	chr6	137466141	0.196000	-	ENSG00000164485
21409	chr6	137466142	-1.300000	-	ENSG00000164485
21410	chr6	137466143	-0.799000	-	ENSG00000164485
21411	chr6	137466144	-0.416000	-	ENSG00000164485
21412	chr6	137466145	-0.029000	-	ENSG00000164485
21413	chr6	137466146	0.067000	-	ENSG00000164485
21414	chr6	137466147	0.755000	-	ENSG00000164485
21415	chr6	137466148	-0.253000	-	ENSG00000164485
21416	chr6	137466149	-1.784000	-	ENSG00000164485
21417	chr6	137466150	-1.488000	-	ENSG00000164485
21418	chr6	137466151	-0.624000	-	ENSG00000164485
21419	chr6	137466152	0.047000	-	ENSG00000164485
21420	chr6	137466153	0.312000	-	ENSG00000164485
21421	chr6	137466154	0.636000	-	ENSG00000164485
21422	chr6	137466155	0.038000	-	ENSG00000164485
21423	chr6	137466156	-0.703000	-	ENSG00000164485
21424	chr6	137466157	-1.184000	-	ENSG00000164485
21425	chr6	137466158	-0.244000	-	ENSG00000164485
21426	chr6	137466159	0.181000	-	ENSG00000164485
21427	chr6	137466160	-2.854000	-	ENSG00000164485
21428	chr6	137466161	-0.068000	-	ENSG00000164485
21429	chr6	137466162	0.722000	-	ENSG00000164485
21430	chr6	137466163	-0.159000	-	ENSG00000164485
21431	chr6	137466164	1.102000	-	ENSG00000164485
21432	chr6	137466165	0.253000	-	ENSG00000164485
21433	chr6	137466166	3.640000	-	ENSG00000164485
21434	chr6	137466167	1.360000	-	ENSG00000164485
21435	chr6	137466168	0.639000	-	ENSG00000164485
21436	chr6	137466169	1.272000	-	ENSG00000164485
21437	chr6	137466170	0.331000	-	ENSG00000164485
21438	chr6	137466171	-0.934000	-	ENSG00000164485
21439	chr6	137466172	-0.847000	-	ENSG00000164485
21440	chr6	137466173	-2.545000	-	ENSG00000164485
21441	chr6	137466174	0.111000	-	ENSG00000164485
21442	chr6	137466175	-1.119000	-	ENSG00000164485
21443	chr6	137466176	-0.562000	-	ENSG00000164485
21444	chr6	137466177	-1.239000	-	ENSG00000164485
21445	chr6	137466178	-0.467000	-	ENSG00000164485
21446	chr6	137466179	0.807000	-	ENSG00000164485
21447	chr6	137466180	0.041000	-	ENSG00000164485
21448	chr6	137466181	-0.282000	-	ENSG00000164485
21449	chr6	137466182	0.091000	-	ENSG00000164485
21450	chr6	137466183	-0.955000	-	ENSG00000164485
21451	chr6	137466184	-0.321000	-	ENSG00000164485
21452	chr6	137466185	0.271000	-	ENSG00000164485
21453	chr6	137466186	-0.287000	-	ENSG00000164485
21454	chr6	137466187	0.878000	-	ENSG00000164485
21455	chr6	137466188	0.892000	-	ENSG00000164485
21456	chr6	137466189	0.782000	-	ENSG00000164485
21457	chr6	137466190	-0.440000	-	ENSG00000164485
21458	chr6	137466191	0.446000	-	ENSG00000164485
21459	chr6	137466192	0.449000	-	ENSG00000164485
21460	chr6	137466193	1.366000	-	ENSG00000164485
21461	chr6	137466194	0.891000	-	ENSG00000164485
21462	chr6	137466195	-0.103000	-	ENSG00000164485
21463	chr6	137466196	-0.033000	-	ENSG00000164485
21464	chr6	137466197	0.042000	-	ENSG00000164485
21465	chr6	137466198	-0.648000	-	ENSG00000164485
21466	chr6	137466199	0.036000	-	ENSG00000164485
21467	chr6	137466200	-0.337000	-	ENSG00000164485
21468	chr6	137466201	0.576000	-	ENSG00000164485
21469	chr6	137466202	1.097000	-	ENSG00000164485
21470	chr6	137466203	-0.992000	-	ENSG00000164485
21471	chr6	137466204	0.406000	-	ENSG00000164485
21472	chr6	137466205	-0.193000	-	ENSG00000164485
21473	chr6	137466206	0.214000	-	ENSG00000164485
21474	chr6	137466207	1.227000	-	ENSG00000164485
21475	chr6	137466208	0.786000	-	ENSG00000164485
21476	chr6	137466209	-0.089000	-	ENSG00000164485
21477	chr6	137466210	0.187000	-	ENSG00000164485
21478	chr6	137466211	0.143000	-	ENSG00000164485
21479	chr6	137466212	-0.055000	-	ENSG00000164485
21480	chr6	137466213	1.242000	-	ENSG00000164485
21481	chr6	137466214	2.257000	-	ENSG00000164485
21482	chr6	137466215	0.207000	-	ENSG00000164485
21483	chr6	137466216	1.080000	-	ENSG00000164485
21484	chr6	137466217	1.434000	-	ENSG00000164485
21485	chr6	137466218	-0.557000	-	ENSG00000164485
21486	chr6	137466219	0.570000	-	ENSG00000164485
21487	chr6	137466220	1.847000	-	ENSG00000164485
21488	chr6	137466221	-1.918000	-	ENSG00000164485
21489	chr6	137466222	0.200000	-	ENSG00000164485
21490	chr6	137466223	-0.624000	-	ENSG00000164485
21491	chr6	137466224	0.188000	-	ENSG00000164485
21492	chr6	137466225	-0.061000	-	ENSG00000164485
21493	chr6	137466226	0.012000	-	ENSG00000164485
21494	chr6	137466227	0.980000	-	ENSG00000164485
